Market Cap,Price,Cluster
-0.28785357082991725,-0.22037086433307448,2
-1.3715412881722826,0.2714900603532896,1
-0.34192025447680513,-0.5961795574261276,2
-1.383240333386189,0.6229626832322807,1
0.11785520017133524,-0.04897917930116094,2
0.6601470794371904,0.7970811263022428,3
0.823769577741305,0.5668844232011219,3
0.34752556146999497,-0.8298729190703742,0
-0.15113966188615033,-1.3845749004668202,2
-0.4956638126149982,0.1797597682706291,2
-0.3626865278099503,-0.6769548516008482,2
-0.31622314398626594,0.46862782594188734,2
0.5527612568052506,-0.272790419112564,0
0.4283835893014792,-0.11064161368206417,0
0.4510081400748287,-0.23519617777366972,0
0.1825644167297476,-0.32552784277719765,2
-1.266131309122678,0.3194636376631528,1
-0.4460431906845997,-0.12274270684304503,2
0.3961520389515168,-0.1251116501469504,0
0.8183822616195627,-0.5168364088371745,0
0.42278315223433016,-0.44685982175912775,0
0.20533489051582615,0.05511347132936294,2
-0.3052648464617122,-0.07736486795463655,2
-0.0041729220358256765,-0.3207248102887798,2
-1.388698367289968,0.26193706338698813,1
0.5243004575074423,-0.22059943740258026,0
0.009794340304022462,-0.4258635729865596,2
0.1549946584048415,0.08692552700984589,2
0.1921617066260585,1.1014827452220162,3
0.076126668937633,0.3388421342910882,2
1.0725539410186236,0.28461450142403494,0
-1.4384635575828226,0.6109367376831808,1
-0.8229797409242681,-0.37732092105091897,1
0.5560913504228112,-0.6166610047177006,0
-1.2880332565302464,0.06388165875506881,1
2.9537823887809886,0.6291931219851882,3
-0.964578863342301,-0.17162134475484006,1
0.17957982202343056,0.6472338629514908,2
-1.5548498617748316,0.2959430823479053,1
0.5670217271040632,-0.09670590598198907,0
0.26527371276012274,-0.5098493727029024,2
0.5772726085669664,-0.4323699820735909,0
0.2225027459097361,0.2433038880180986,2
0.4421520300872803,0.10153453081694008,0
0.00047786604394083775,-0.26716935805378905,2
0.11296760556208696,-0.8301598305803751,2
0.8519587199531303,-0.3169893811547696,0
-0.1409346793886266,-0.09357702365205596,2
-0.21748025244192562,0.021350108054888392,2
1.1597761139782838,0.4193536886845269,0
0.25024792586980155,-0.38050166876087405,2
0.6869852352743316,-0.28260741953788604,0
-0.22867869013025133,-0.7396220558814588,2
0.5211011152138448,0.15043055015932277,0
0.3442808173975434,-0.13778181262204084,2
-0.05303059465484505,-0.3090012295382265,2
0.7853132115670168,-0.5830537776651131,0
-0.4969887970820822,-0.6892456302980967,2
1.5228612385718796,-0.7263585499152132,0
0.2801790174878616,-0.05349913668201497,2
0.056714114382004105,-0.102664688161891,2
0.11960750523860461,0.3853042246338246,2
-0.06357455256974978,0.25802936241350233,2
-0.3376821002181514,-1.8861547142297863,2
0.47694380822610694,-0.26101236060735883,0
0.6760088149864126,-0.3563140447855346,0
1.4592794890529903,-0.7900640421392524,0
-0.13670506137781005,-0.15806209988946252,2
-2.259284515930117,-1.4291039515020785,1
0.6148033567707014,-0.4348645997642946,0
-0.5426753437640075,0.1162872381480398,2
0.27744205934553406,0.7940908265305666,3
-1.3890953473530472,0.6307171934261765,1
-0.8840660013954131,-0.7964963718728512,1
0.3405223971276011,0.057799624082881466,2
-1.7059499431380991,-0.357835063581433,1
0.5824521523758112,-0.35552902491015975,0
1.3171617604287458,-0.330068203681006,0
-1.4012547148946384,1.8001887486446928,1
0.9128952367347545,0.24697886045796388,0
0.09535532029134838,0.5700975874221806,2
-0.2344930564141484,0.2657188814183871,2
0.4556499856853299,-0.22636538851963864,0
0.3764892346222947,-0.3833183837341421,0
-0.2758654871091367,0.05433959759821926,2
0.651384592706409,0.13010253801439783,0
0.1927304910032424,-0.24636210324262994,2
-1.7612834663506014,-1.5503408573727504,1
0.7548498226051562,1.9944428931734108,3
1.7456114687364888,-0.012831887930460363,0
1.8898094295310732,-0.011309911613683684,0
0.5334717750548573,0.1348857608692902,0
-1.296675365194055,0.17468608223820664,1
0.25560711840361544,-0.0790293667740505,2
0.6856687157540154,-0.13448824095714734,0
0.260373251293597,0.7627631189205426,3
-0.0809856020785885,-0.18748223765958372,2
0.360659542192672,0.17081596959002335,2
-0.16680518703394762,-0.43243852689011086,2
0.9998242090181657,0.051123267425767546,0
1.34253082691434,0.7993258342417606,3
-0.14516342743127433,-0.00835099340833754,2
1.0127323278116178,-0.8457254072655285,0
1.236248790923606,1.3448788051918827,3
-2.0779556145745097,1.2753314466494619,1
0.22810814787094869,4.343096229318457,3
0.4226446238218897,-0.20505750958512142,0
-0.22520904837767733,0.5280517337817137,2
-0.20100555559788558,-0.12734489481904318,2
0.21283119949699364,-1.268479593420693,0
-1.1990784108271209,0.23699427399932074,1
-0.9083198315526448,0.0986831504826982,1
-1.210011766424824,0.20878531478154935,1
-0.030856182308008604,0.1459588759534845,2
-1.314168533027689,-1.6009187095655395,1
-1.271700046775049,0.21030436682600348,1
0.14602283393151874,-0.6507865834735823,2
-1.3824469106925232,0.28807034633116324,1
-1.4578232201515362,0.30173622575254677,1
-0.5326364650604041,0.2745133557731513,2
-0.2616005658815152,-0.036139346256798065,2
-0.19379589745825923,0.9033456011357338,2
-1.4155540625946377,0.23756012059236323,1
1.1406635348464018,-0.32396209275170845,0
0.10920526548036442,0.1921091928748049,2
0.5330147030774903,-0.218644715129851,0
-1.3947051530178822,0.24780481537557122,1
1.2169422406682746,0.03348305186561002,0
-0.8507348859045866,-1.5316525527864155,2
-0.551204454011908,0.17024533501161596,2
-0.11864052179162514,0.10631978687592594,2
-0.1804679904682284,0.19085701045196304,2
-0.9461111585558091,0.26807693309851244,1
-0.04292408016835522,-0.28450877957576737,2
-0.040971532587938335,-0.04736751402247013,2
-0.5888063300814567,-0.06671912129868077,2
-1.2754563352273067,0.45476816127961883,1
0.9766463832922316,-0.509226827516602,0
-0.47268069329955137,-0.685387561590386,2
0.3142729678762087,0.42977444994492114,2
1.6165414420431463,-0.17251509347227878,0
0.771816517142111,-0.5482677938019835,0
0.863818535973421,-0.21957377494062483,0
0.8455867408842983,0.008083018972815496,0
-0.48956349630714174,-1.3674058999823413,2
-0.3465865818347992,0.029679340157325682,2
-1.3912702910440966,0.29427382021242593,1
0.8022041342865441,-0.6506106698813635,0
0.1490491095957945,-0.05344879889497055,2
-1.1599121573029747,1.629675958661908,1
0.29676482055877235,-0.12556572394548515,2
-0.3660109126905297,0.30040840753088394,2
0.3060047837773924,1.1058298564947675,3
-0.8347266960429238,0.14252955044838286,1
2.51121556696451,1.8288974284223676,3
-2.403511983844582,-0.32094724011302056,1
-2.389518377580665,0.11002431369736085,1
0.4976611740020011,-0.234389318028568,0
-0.18700758032112813,0.09659544646518936,2
1.3418697115284364,0.7687814804514048,3
-0.8774706514745084,0.20599602080101093,1
0.30265439315870984,-0.6090239783804096,0
0.7269058040464389,0.9620798312378397,3
1.0449875585809774,0.3601184624021533,0
0.808455511301538,-0.4280125993244561,0
0.044155132699834426,0.1310394993241583,2
0.5546445505990745,-0.6779029917198744,0
-0.8978112420280877,0.6082644933122362,1
0.9077010917291415,-0.29899716361269046,0
-0.7426914564644792,0.41662375984640215,1
-0.895040600296245,-0.5431154842554239,1
-0.4042950079656329,0.7283523251320684,2
0.8177292616676047,-0.8022573141666272,0
0.33259335306470555,0.4266827933558621,2
0.4594109234678422,-0.3870928769472815,0
0.05566145163592303,0.7875147219220149,2
-1.0461605229754938,0.11806898648577689,1
0.10293403315008715,-0.13706064779110652,2
-0.09608296386831647,-0.07312189878557485,2
0.43132531235620414,0.573468625266075,3
-0.8610417555581337,0.09434284296492353,1
2.5447116166187325,-0.8697364481819609,0
-0.2942819999577661,-0.1313823773493326,2
